pg,Jan' 2026 score,Dec' 25 Score,Nov' 25 Score,Oct' 25 Score,Sept' 25 Score,Aug' 25 Score
ACO Health,0.0,1.0,1.0,1.0,1.0,1.0
 Americare,0.0,0.0,0.0,0.0,0.0,0.0
"Anibal Avila MA P,C",0.0,0.0,0.0,0.0,0.0,0.0
APPLE MD ,0.0,0.0,1.0,1.0,1.0,1.0
Atrium Housecalls,0.0,0.0,0.0,0.0,0.0,1.0
Best Self,0.0,0.0,0.0,0.0,1.0,1.0
BIDMC,0.0,0.0,0.0,0.0,0.0,1.0
Bloom,0.0,1.0,1.0,1.0,0.0,0.0
Boerne Healthcare Group,0.0,0.0,0.0,0.0,0.0,1.0
Boyer family practice,0.0,0.0,1.0,1.0,1.0,0.0
brownfield,0.0,0.0,0.0,0.0,0.0,0.0
Care Dimensions,0.0,0.0,1.0,1.0,1.0,1.0
Caring Health,0.0,0.0,0.0,1.0,1.0,1.0
Centrics physician group,0.0,0.0,0.0,0.0,0.0,0.0
Chickasaw Nation Medical Center,0.0,0.0,0.0,0.0,0.0,0.0
Clinics of north texas ,0.0,0.0,0.0,0.0,1.0,1.0
COFMC,0.0,1.0,1.0,1.0,1.0,1.0
community first,0.0,0.0,0.0,0.0,0.0,1.0
Covenant Care,0.0,0.0,0.0,0.0,1.0,1.0
CPG - Community Physician Group,0.0,0.0,0.0,0.0,0.0,0.0
Crescent Infectious Diseases,0.0,0.0,0.0,0.0,0.0,0.0
Diverse care clinic,0.0,0.0,0.0,0.0,1.0,1.0
Doctor at your service,0.0,0.0,0.0,0.0,0.0,0.0
Doctors at Home,0.0,0.0,1.0,1.0,1.0,1.0
family medical associates,0.0,0.0,0.0,0.0,0.0,0.0
FHCW,0.0,0.0,0.0,0.0,0.0,1.0
Goldstein Alasdair MD,0.0,0.0,0.0,0.0,1.0,1.0
Grace at Home,0.0,0.0,0.0,0.0,0.0,1.0
Hawthorn (brown health),0.0,0.0,0.0,0.0,0.0,1.0
Health Quality Primary Care,0.0,0.0,0.0,0.0,1.0,1.0
Healthfirst,0.0,0.0,0.0,0.0,1.0,1.0
housecall MD,0.0,0.0,0.0,0.0,0.0,0.0
Hyde Park,0.0,0.0,0.0,0.0,1.0,1.0
Infectious Diseases Consultants of Oklahoma City (IDCOKC),0.0,1.0,1.0,1.0,1.0,1.0
Internal Medicine Associates OKC,0.0,0.0,0.0,0.0,0.0,0.0
Intracare,0.0,0.0,0.0,0.0,1.0,1.0
Jo Wyatt,0.0,0.0,0.0,0.0,1.0,1.0
KELLUM FAMILY PRACTICE,0.0,0.0,1.0,1.0,1.0,1.0
Los Cerros,0.0,0.0,0.0,0.0,0.0,0.0
MDPC,0.0,1.0,1.0,1.0,1.0,1.0
New Bedford,0.0,0.0,0.0,1.0,1.0,1.0
Northeast ProHealth,0.0,0.0,0.0,0.0,0.0,0.0
Optimized Mobile Practitioners,,0.0,0.0,0.0,0.0,0.0
ortho central,0.0,0.0,0.0,0.0,0.0,1.0
Orthopaedic Associates LLC,1.0,1.0,1.0,1.0,1.0,1.0
Orthopaedic Specialists of Massachusetts,0.0,0.0,0.0,0.0,1.0,1.0
Paragon,0.0,0.0,0.0,0.0,0.0,1.0
Prima Care,0.0,0.0,0.0,0.0,1.0,1.0
Primary care of Ada,0.0,0.0,0.0,0.0,0.0,0.0
 Prime MD Geriatrics,0.0,0.0,0.0,0.0,0.0,0.0
Providence Care,0.0,0.0,0.0,0.0,1.0,1.0
Resil Claude,0.0,1.0,1.0,1.0,1.0,1.0
Responsive Infectious Diseases Solutions,0.0,0.0,0.0,0.0,0.0,0.0
Restore Family Medical clinic,0.0,0.0,0.0,0.0,0.0,0.0
Riverside,0.0,0.0,0.0,1.0,1.0,1.0
Rocky Mountain,0.0,0.0,0.0,0.0,0.0,0.0
Royal VP,0.0,0.0,0.0,0.0,0.0,0.0
San Antonio Family Physicians,0.0,0.0,0.0,0.0,0.0,1.0
Southeast Oklahoma Medical Clinic,0.0,0.0,0.0,0.0,0.0,0.0
ssm health bone & joint hospital,0.0,0.0,0.0,0.0,0.0,0.0
SSM Health shawnee,0.0,0.0,0.0,0.0,0.0,0.0
 Texas Infectious Disease Institute,0.0,0.0,0.0,0.0,0.0,0.0
Total Family Healthcare,0.0,0.0,0.0,0.0,0.0,0.0
TPCH Practice,0.0,0.0,0.0,0.0,0.0,1.0
Triton Health PLLC,0.0,0.0,0.0,0.0,0.0,0.0
Trucare,0.0,0.0,0.0,1.0,1.0,1.0
TTUHSC,0.0,0.0,0.0,0.0,0.0,0.0
UT health,0.0,0.0,0.0,0.0,0.0,0.0
Visiting Practitioners And Palliative Care LLC,0.0,1.0,1.0,1.0,1.0,1.0
"WoundCentrics, LLC",0.0,1.0,1.0,1.0,1.0,1.0
