pg,suggested_owner,current_owner
"Anibal Avila MA P,C",Aditya,
APPLE MD ,Adrika (Rework),
Boerne Healthcare Group,Annaya,
Boyer family practice,Anushka,
Centrics physician group,Cheruthan,
Chickasaw Nation Medical Center,Divya,
Clinics of north texas ,Farhaan,
CPG - Community Physician Group,Jonathan,
Crescent Infectious Diseases,Om,
Doctor at your service,RSC,
Doctors at Home,Richard,
family medical associates,Sadhwika,
Goldstein Alasdair MD,Sahmika,
Internal Medicine Associates OKC,Shivani,
Jo Wyatt,Shivi (Rework),
KELLUM FAMILY PRACTICE,Simran,
Los Cerros,Soumyadiya,
MDPC,Suchitra,
Northeast ProHealth,Aditya,
ortho central,Adrika (Rework),
Orthopaedic Associates LLC,Annaya,
Orthopaedic Specialists of Massachusetts,Anushka,
Prima Care,Cheruthan,
Primary care of Ada,Divya,
 Prime MD Geriatrics,Farhaan,
Responsive Infectious Diseases Solutions,Jonathan,
Restore Family Medical clinic,Om,
San Antonio Family Physicians,RSC,
Southeast Oklahoma Medical Clinic,Richard,
ssm health bone & joint hospital,Sadhwika,
SSM Health shawnee,Sahmika,
 Texas Infectious Disease Institute,Shivani,
Total Family Healthcare,Shivi (Rework),
TPCH Practice,Simran,
Triton Health PLLC,Soumyadiya,
Visiting Practitioners And Palliative Care LLC,Suchitra,
"WoundCentrics, LLC",Aditya,
